1,0.120,1389796551,user_group-1,0.114678,,{'get_tweets': 0.11280703544616699}
2,0.164,1389796551,user_group-1,0.052108,,{'get_tweets': 0.0518338680267334}
3,0.249,1389796551,user_group-1,0.128011,,{'get_tweets': 0.12775611877441406}
4,0.301,1389796551,user_group-1,0.136476,,{'get_tweets': 0.13622593879699707}
5,0.344,1389796551,user_group-1,0.131073,,{'get_tweets': 0.13073301315307617}
6,0.393,1389796552,user_group-1,0.144024,,{'get_tweets': 0.14378118515014648}
7,0.437,1389796552,user_group-1,0.135507,,{'get_tweets': 0.1352379322052002}
8,0.485,1389796552,user_group-1,0.170531,,{'get_tweets': 0.17027997970581055}
9,0.529,1389796552,user_group-1,0.184062,,{'get_tweets': 0.1838381290435791}
10,0.582,1389796552,user_group-1,0.188686,,{'get_tweets': 0.188431978225708}
11,0.636,1389796552,user_group-1,0.220618,,{'get_tweets': 0.22031784057617188}
12,0.687,1389796552,user_group-1,0.250204,,{'get_tweets': 0.24998092651367188}
13,0.730,1389796552,user_group-1,0.244524,,{'get_tweets': 0.24419808387756348}
14,0.777,1389796552,user_group-1,0.260947,,{'get_tweets': 0.26070308685302734}
15,0.821,1389796552,user_group-1,0.292332,,{'get_tweets': 0.29210615158081055}
16,0.911,1389796552,user_group-1,0.328811,,{'get_tweets': 0.32857704162597656}
17,0.956,1389796552,user_group-1,0.338206,,{'get_tweets': 0.33785295486450195}
18,1.007,1389796552,user_group-1,0.371428,,{'get_tweets': 0.37118005752563477}
19,1.066,1389796552,user_group-1,0.378521,,{'get_tweets': 0.378201961517334}
20,1.106,1389796552,user_group-1,0.387896,,{'get_tweets': 0.3876621723175049}
21,1.157,1389796552,user_group-1,0.427601,,{'get_tweets': 0.4273698329925537}
22,1.211,1389796552,user_group-1,0.434272,,{'get_tweets': 0.43404293060302734}
23,1.260,1389796552,user_group-1,0.440013,,{'get_tweets': 0.43975400924682617}
24,1.324,1389796552,user_group-1,0.502495,,{'get_tweets': 0.502269983291626}
25,1.366,1389796552,user_group-1,0.455427,,{'get_tweets': 0.4551980495452881}
26,1.416,1389796553,user_group-1,0.492432,,{'get_tweets': 0.4922020435333252}
27,1.459,1389796553,user_group-1,0.503456,,{'get_tweets': 0.5031208992004395}
28,1.499,1389796553,user_group-1,0.491997,,{'get_tweets': 0.4917759895324707}
29,1.558,1389796553,user_group-1,0.533979,,{'get_tweets': 0.5336999893188477}
30,1.599,1389796553,user_group-1,0.533470,,{'get_tweets': 0.5332431793212891}
31,1.666,1389796553,user_group-1,0.559777,,{'get_tweets': 0.5595529079437256}
32,1.708,1389796553,user_group-1,0.582647,,{'get_tweets': 0.5824069976806641}
33,1.752,1389796553,user_group-1,0.594681,,{'get_tweets': 0.5944540500640869}
34,1.815,1389796553,user_group-1,0.603681,,{'get_tweets': 0.6034557819366455}
35,1.859,1389796553,user_group-1,0.632047,,{'get_tweets': 0.6317558288574219}
36,1.911,1389796553,user_group-1,0.650541,,{'get_tweets': 0.6502909660339355}
37,1.954,1389796553,user_group-1,0.630607,,{'get_tweets': 0.6303801536560059}
38,1.996,1389796553,user_group-1,0.668031,,{'get_tweets': 0.667809009552002}
39,2.071,1389796553,user_group-1,0.704465,,{'get_tweets': 0.7042388916015625}
40,2.122,1389796553,user_group-1,0.705624,,{'get_tweets': 0.7053821086883545}
41,2.170,1389796553,user_group-1,0.742071,,{'get_tweets': 0.7418291568756104}
42,2.227,1389796553,user_group-1,0.767146,,{'get_tweets': 0.7669219970703125}
43,2.270,1389796553,user_group-1,0.770969,,{'get_tweets': 0.7707488536834717}
44,2.319,1389796553,user_group-1,0.788949,,{'get_tweets': 0.7887139320373535}
45,2.361,1389796553,user_group-1,0.802106,,{'get_tweets': 0.8018639087677002}
46,2.402,1389796554,user_group-1,0.802539,,{'get_tweets': 0.8023099899291992}
47,2.458,1389796554,user_group-1,0.826620,,{'get_tweets': 0.8263399600982666}
48,2.500,1389796554,user_group-1,0.833468,,{'get_tweets': 0.8332419395446777}
49,2.551,1389796554,user_group-1,0.842548,,{'get_tweets': 0.8423190116882324}
50,2.557,1389796554,user_group-1,0.825687,,{'get_tweets': 0.8254709243774414}
51,2.598,1389796554,user_group-1,0.845651,,{'get_tweets': 0.8454270362854004}
52,2.640,1389796554,user_group-1,0.824851,,{'get_tweets': 0.8246321678161621}
53,2.693,1389796554,user_group-1,0.860419,,{'get_tweets': 0.8601861000061035}
54,2.736,1389796554,user_group-1,0.876690,,{'get_tweets': 0.8764522075653076}
55,2.777,1389796554,user_group-1,0.866756,,{'get_tweets': 0.8665108680725098}
56,2.825,1389796554,user_group-1,0.891524,,{'get_tweets': 0.8912899494171143}
57,2.871,1389796554,user_group-1,0.916385,,{'get_tweets': 0.9161648750305176}
58,2.918,1389796554,user_group-1,0.922406,,{'get_tweets': 0.9221839904785156}
59,2.964,1389796554,user_group-1,0.929385,,{'get_tweets': 0.9291501045227051}
60,3.005,1389796554,user_group-1,0.934109,,{'get_tweets': 0.9338669776916504}
61,3.055,1389796554,user_group-1,0.932861,,{'get_tweets': 0.9326348304748535}
62,3.106,1389796554,user_group-1,0.969631,,{'get_tweets': 0.9694080352783203}
63,3.149,1389796554,user_group-1,0.978649,,{'get_tweets': 0.9784071445465088}
64,3.199,1389796554,user_group-1,0.972633,,{'get_tweets': 0.9724071025848389}
65,3.242,1389796554,user_group-1,1.005255,,{'get_tweets': 1.0050270557403564}
66,3.292,1389796554,user_group-1,1.021566,,{'get_tweets': 1.0213291645050049}
67,3.337,1389796554,user_group-1,1.017963,,{'get_tweets': 1.0177440643310547}
68,3.379,1389796555,user_group-1,1.040320,,{'get_tweets': 1.0400760173797607}
69,3.428,1389796555,user_group-1,1.067311,,{'get_tweets': 1.067080020904541}
70,3.473,1389796555,user_group-1,1.070429,,{'get_tweets': 1.0702040195465088}
71,3.512,1389796555,user_group-1,1.072156,,{'get_tweets': 1.071932077407837}
72,3.565,1389796555,user_group-1,1.107012,,{'get_tweets': 1.1067869663238525}
73,3.605,1389796555,user_group-1,1.105042,,{'get_tweets': 1.1048099994659424}
74,3.648,1389796555,user_group-1,1.106912,,{'get_tweets': 1.106673002243042}
75,3.694,1389796555,user_group-1,1.142847,,{'get_tweets': 1.1426129341125488}
76,3.734,1389796555,user_group-1,1.176784,,{'get_tweets': 1.1765649318695068}
77,3.779,1389796555,user_group-1,1.180899,,{'get_tweets': 1.1806769371032715}
78,3.828,1389796555,user_group-1,1.187266,,{'get_tweets': 1.1870429515838623}
79,3.871,1389796555,user_group-1,1.228951,,{'get_tweets': 1.2287230491638184}
80,3.912,1389796555,user_group-1,1.219386,,{'get_tweets': 1.2191598415374756}
81,3.961,1389796555,user_group-1,1.225388,,{'get_tweets': 1.225160837173462}
82,4.002,1389796555,user_group-1,1.257844,,{'get_tweets': 1.2576148509979248}
83,4.051,1389796555,user_group-1,1.272975,,{'get_tweets': 1.2727389335632324}
84,4.105,1389796555,user_group-1,1.280186,,{'get_tweets': 1.279951810836792}
85,4.147,1389796555,user_group-1,1.302554,,{'get_tweets': 1.302325963973999}
86,4.199,1389796555,user_group-1,1.327647,,{'get_tweets': 1.3274080753326416}
87,4.241,1389796555,user_group-1,1.322895,,{'get_tweets': 1.3226709365844727}
88,4.284,1389796555,user_group-1,1.337905,,{'get_tweets': 1.3376829624176025}
89,4.330,1389796555,user_group-1,1.366073,,{'get_tweets': 1.3658530712127686}
90,4.373,1389796556,user_group-1,1.367635,,{'get_tweets': 1.3673667907714844}
91,4.423,1389796556,user_group-1,1.375913,,{'get_tweets': 1.375669002532959}
92,4.469,1389796556,user_group-1,1.414378,,{'get_tweets': 1.4141411781311035}
93,4.510,1389796556,user_group-1,1.404708,,{'get_tweets': 1.4044749736785889}
94,4.557,1389796556,user_group-1,1.410141,,{'get_tweets': 1.4099161624908447}
95,4.605,1389796556,user_group-1,1.456119,,{'get_tweets': 1.4558651447296143}
96,4.612,1389796556,user_group-1,1.412483,,{'get_tweets': 1.4122679233551025}
97,4.655,1389796556,user_group-1,1.412731,,{'get_tweets': 1.4125089645385742}
98,4.706,1389796556,user_group-1,1.457908,,{'get_tweets': 1.457669973373413}
99,4.747,1389796556,user_group-1,1.455178,,{'get_tweets': 1.4549388885498047}
100,4.789,1389796556,user_group-1,1.451619,,{'get_tweets': 1.451390027999878}
101,4.796,1389796556,user_group-1,1.446741,,{'get_tweets': 1.4464991092681885}
102,4.844,1389796556,user_group-1,1.465166,,{'get_tweets': 1.4649479389190674}
103,4.887,1389796556,user_group-1,1.458383,,{'get_tweets': 1.4581520557403564}
104,4.927,1389796556,user_group-1,1.476531,,{'get_tweets': 1.4762961864471436}
105,4.975,1389796556,user_group-1,1.502595,,{'get_tweets': 1.5023701190948486}
106,5.017,1389796556,user_group-1,1.504193,,{'get_tweets': 1.5039680004119873}
107,5.066,1389796556,user_group-1,1.513990,,{'get_tweets': 1.5137319564819336}
108,5.121,1389796556,user_group-1,1.556308,,{'get_tweets': 1.556082010269165}
109,5.165,1389796556,user_group-1,1.560213,,{'get_tweets': 1.559981107711792}
110,5.215,1389796556,user_group-1,1.566629,,{'get_tweets': 1.5664100646972656}
111,5.258,1389796556,user_group-1,1.604458,,{'get_tweets': 1.6042239665985107}
112,5.299,1389796556,user_group-1,1.605016,,{'get_tweets': 1.6047899723052979}
113,5.347,1389796556,user_group-1,1.612159,,{'get_tweets': 1.611940860748291}
114,5.390,1389796557,user_group-1,1.635331,,{'get_tweets': 1.6350648403167725}
115,5.437,1389796557,user_group-1,1.657653,,{'get_tweets': 1.6574220657348633}
116,5.483,1389796557,user_group-1,1.655230,,{'get_tweets': 1.6550071239471436}
117,5.524,1389796557,user_group-1,1.667868,,{'get_tweets': 1.66764497756958}
118,5.579,1389796557,user_group-1,1.707617,,{'get_tweets': 1.7073919773101807}
119,5.621,1389796557,user_group-1,1.708005,,{'get_tweets': 1.707772970199585}
120,5.662,1389796557,user_group-1,1.705314,,{'get_tweets': 1.7050929069519043}
121,5.713,1389796557,user_group-1,1.752005,,{'get_tweets': 1.751727819442749}
122,5.754,1389796557,user_group-1,1.752529,,{'get_tweets': 1.7523047924041748}
123,5.797,1389796557,user_group-1,1.746416,,{'get_tweets': 1.7461779117584229}
124,5.848,1389796557,user_group-1,1.790122,,{'get_tweets': 1.7898850440979004}
125,5.891,1389796557,user_group-1,1.785986,,{'get_tweets': 1.785762071609497}
126,5.944,1389796557,user_group-1,1.796991,,{'get_tweets': 1.7967641353607178}
127,5.988,1389796557,user_group-1,1.829422,,{'get_tweets': 1.829176902770996}
128,6.029,1389796557,user_group-1,1.830290,,{'get_tweets': 1.8300659656524658}
129,6.083,1389796557,user_group-1,1.841745,,{'get_tweets': 1.8414828777313232}
130,6.144,1389796557,user_group-1,1.884253,,{'get_tweets': 1.8840289115905762}
131,6.194,1389796557,user_group-1,1.910312,,{'get_tweets': 1.9100868701934814}
132,6.238,1389796557,user_group-1,1.907982,,{'get_tweets': 1.9077539443969727}
133,6.279,1389796557,user_group-1,1.918530,,{'get_tweets': 1.9182970523834229}
134,6.336,1389796557,user_group-1,1.962907,,{'get_tweets': 1.9626820087432861}
135,6.378,1389796558,user_group-1,1.955653,,{'get_tweets': 1.95542311668396}
136,6.423,1389796558,user_group-1,1.960618,,{'get_tweets': 1.9603149890899658}
137,6.475,1389796558,user_group-1,2.005332,,{'get_tweets': 2.005103826522827}
138,6.518,1389796558,user_group-1,2.007314,,{'get_tweets': 2.007091999053955}
139,6.565,1389796558,user_group-1,2.007658,,{'get_tweets': 2.007391929626465}
140,6.613,1389796558,user_group-1,2.049387,,{'get_tweets': 2.049067974090576}
141,6.654,1389796558,user_group-1,2.048701,,{'get_tweets': 2.0484821796417236}
142,6.711,1389796558,user_group-1,2.099430,,{'get_tweets': 2.0992019176483154}
143,6.752,1389796558,user_group-1,2.097408,,{'get_tweets': 2.0971810817718506}
144,6.798,1389796558,user_group-1,2.133563,,{'get_tweets': 2.133329153060913}
145,6.849,1389796558,user_group-1,2.143664,,{'get_tweets': 2.1433939933776855}
146,6.892,1389796558,user_group-1,2.144484,,{'get_tweets': 2.144258975982666}
147,6.939,1389796558,user_group-1,2.173676,,{'get_tweets': 2.173452138900757}
148,6.985,1389796558,user_group-1,2.196711,,{'get_tweets': 2.1964778900146484}
149,7.028,1389796558,user_group-1,2.232428,,{'get_tweets': 2.232193946838379}
150,7.081,1389796558,user_group-1,2.236065,,{'get_tweets': 2.2358438968658447}
151,7.132,1389796558,user_group-1,2.265640,,{'get_tweets': 2.2654049396514893}
152,7.138,1389796558,user_group-1,2.251623,,{'get_tweets': 2.2513880729675293}
153,7.180,1389796558,user_group-1,2.253114,,{'get_tweets': 2.252890110015869}
154,7.232,1389796558,user_group-1,2.265257,,{'get_tweets': 2.2650249004364014}
155,7.275,1389796558,user_group-1,2.299564,,{'get_tweets': 2.2993290424346924}
156,7.325,1389796558,user_group-1,2.308501,,{'get_tweets': 2.3082809448242188}
157,7.370,1389796559,user_group-1,2.303802,,{'get_tweets': 2.303579807281494}
158,7.413,1389796559,user_group-1,2.345324,,{'get_tweets': 2.345076084136963}
159,7.465,1389796559,user_group-1,2.343133,,{'get_tweets': 2.342909097671509}
160,7.507,1389796559,user_group-1,2.341470,,{'get_tweets': 2.3412058353424072}
161,7.513,1389796559,user_group-1,2.344803,,{'get_tweets': 2.3445069789886475}
162,7.556,1389796559,user_group-1,2.340951,,{'get_tweets': 2.3407299518585205}
163,7.605,1389796559,user_group-1,2.347591,,{'get_tweets': 2.347371816635132}
164,7.646,1389796559,user_group-1,2.376456,,{'get_tweets': 2.3762269020080566}
165,7.692,1389796559,user_group-1,2.392579,,{'get_tweets': 2.3923439979553223}
166,7.738,1389796559,user_group-1,2.390761,,{'get_tweets': 2.390516996383667}
167,7.744,1389796559,user_group-1,2.372595,,{'get_tweets': 2.372370958328247}
168,7.784,1389796559,user_group-1,2.393710,,{'get_tweets': 2.393479108810425}
169,7.835,1389796559,user_group-1,2.398325,,{'get_tweets': 2.398077964782715}
170,7.877,1389796559,user_group-1,2.404781,,{'get_tweets': 2.4044811725616455}
171,7.920,1389796559,user_group-1,2.437398,,{'get_tweets': 2.4371578693389893}
172,7.973,1389796559,user_group-1,2.449101,,{'get_tweets': 2.4488699436187744}
173,8.015,1389796559,user_group-1,2.441461,,{'get_tweets': 2.4412190914154053}
174,8.056,1389796559,user_group-1,2.476406,,{'get_tweets': 2.476177930831909}
175,8.104,1389796559,user_group-1,2.483576,,{'get_tweets': 2.483346939086914}
176,8.155,1389796559,user_group-1,2.492603,,{'get_tweets': 2.492366075515747}
177,8.205,1389796559,user_group-1,2.529865,,{'get_tweets': 2.529623031616211}
178,8.247,1389796559,user_group-1,2.533124,,{'get_tweets': 2.5328619480133057}
179,8.289,1389796559,user_group-1,2.534441,,{'get_tweets': 2.534219980239868}
180,8.342,1389796559,user_group-1,2.565758,,{'get_tweets': 2.56551194190979}
181,8.385,1389796560,user_group-1,2.587463,,{'get_tweets': 2.5872271060943604}
182,8.427,1389796560,user_group-1,2.579612,,{'get_tweets': 2.5793890953063965}
183,8.477,1389796560,user_group-1,2.599564,,{'get_tweets': 2.5992579460144043}
184,8.521,1389796560,user_group-1,2.629702,,{'get_tweets': 2.62947678565979}
185,8.568,1389796560,user_group-1,2.624044,,{'get_tweets': 2.6238160133361816}
186,8.614,1389796560,user_group-1,2.635172,,{'get_tweets': 2.634943962097168}
187,8.655,1389796560,user_group-1,2.666699,,{'get_tweets': 2.666472911834717}
188,8.709,1389796560,user_group-1,2.679730,,{'get_tweets': 2.6794509887695312}
189,8.752,1389796560,user_group-1,2.671783,,{'get_tweets': 2.671555995941162}
190,8.793,1389796560,user_group-1,2.709480,,{'get_tweets': 2.709260940551758}
191,8.842,1389796560,user_group-1,2.697660,,{'get_tweets': 2.6974310874938965}
192,8.883,1389796560,user_group-1,2.701792,,{'get_tweets': 2.7015531063079834}
193,8.927,1389796560,user_group-1,2.732216,,{'get_tweets': 2.7319860458374023}
194,8.977,1389796560,user_group-1,2.738192,,{'get_tweets': 2.737963914871216}
195,9.017,1389796560,user_group-1,2.737523,,{'get_tweets': 2.737300157546997}
196,9.058,1389796560,user_group-1,2.774709,,{'get_tweets': 2.7744619846343994}
197,9.106,1389796560,user_group-1,2.769589,,{'get_tweets': 2.76936411857605}
198,9.156,1389796560,user_group-1,2.777850,,{'get_tweets': 2.7776291370391846}
199,9.204,1389796560,user_group-1,2.820718,,{'get_tweets': 2.8204760551452637}
200,9.250,1389796560,user_group-1,2.826786,,{'get_tweets': 2.826565980911255}
201,9.292,1389796560,user_group-1,2.816608,,{'get_tweets': 2.8163821697235107}
202,9.348,1389796560,user_group-1,2.863971,,{'get_tweets': 2.863744020462036}
203,9.389,1389796561,user_group-1,2.871437,,{'get_tweets': 2.8712069988250732}
204,9.433,1389796561,user_group-1,2.867636,,{'get_tweets': 2.8673949241638184}
205,9.484,1389796561,user_group-1,2.898560,,{'get_tweets': 2.898313045501709}
206,9.528,1389796561,user_group-1,2.914810,,{'get_tweets': 2.914579153060913}
207,9.569,1389796561,user_group-1,2.914390,,{'get_tweets': 2.9141530990600586}
208,9.617,1389796561,user_group-1,2.930677,,{'get_tweets': 2.9304349422454834}
209,9.661,1389796561,user_group-1,2.949198,,{'get_tweets': 2.94897198677063}
210,9.714,1389796561,user_group-1,2.961558,,{'get_tweets': 2.9613308906555176}
211,9.759,1389796561,user_group-1,2.971026,,{'get_tweets': 2.9707891941070557}
212,9.800,1389796561,user_group-1,3.001889,,{'get_tweets': 3.0016660690307617}
213,9.851,1389796561,user_group-1,3.001541,,{'get_tweets': 3.0013010501861572}
214,9.893,1389796561,user_group-1,3.004364,,{'get_tweets': 3.0041449069976807}
215,9.936,1389796561,user_group-1,3.044100,,{'get_tweets': 3.0438730716705322}
216,9.989,1389796561,user_group-1,3.049417,,{'get_tweets': 3.0491840839385986}
217,10.032,1389796561,user_group-1,3.046260,,{'get_tweets': 3.0460338592529297}
218,10.080,1389796561,user_group-1,3.090663,,{'get_tweets': 3.09041690826416}
219,10.124,1389796561,user_group-1,3.095346,,{'get_tweets': 3.095115900039673}
220,10.175,1389796561,user_group-1,3.094148,,{'get_tweets': 3.0939249992370605}
221,10.226,1389796561,user_group-1,3.135444,,{'get_tweets': 3.1352200508117676}
222,10.268,1389796561,user_group-1,3.136238,,{'get_tweets': 3.1360180377960205}
223,10.311,1389796561,user_group-1,3.172343,,{'get_tweets': 3.1721179485321045}
224,10.358,1389796561,user_group-1,3.177732,,{'get_tweets': 3.17750883102417}
225,10.401,1389796562,user_group-1,3.209390,,{'get_tweets': 3.209066152572632}
226,10.443,1389796562,user_group-1,3.210162,,{'get_tweets': 3.209934949874878}
227,10.490,1389796562,user_group-1,3.214546,,{'get_tweets': 3.214296817779541}
228,10.531,1389796562,user_group-1,3.238142,,{'get_tweets': 3.237917900085449}
229,10.578,1389796562,user_group-1,3.252769,,{'get_tweets': 3.252487897872925}
230,10.623,1389796562,user_group-1,3.252708,,{'get_tweets': 3.252480983734131}
231,10.665,1389796562,user_group-1,3.270971,,{'get_tweets': 3.270740032196045}
232,10.715,1389796562,user_group-1,3.301535,,{'get_tweets': 3.301313877105713}
233,10.758,1389796562,user_group-1,3.293467,,{'get_tweets': 3.293242931365967}
234,10.800,1389796562,user_group-1,3.305203,,{'get_tweets': 3.304962158203125}
235,10.852,1389796562,user_group-1,3.344731,,{'get_tweets': 3.344487190246582}
236,10.894,1389796562,user_group-1,3.380166,,{'get_tweets': 3.379913091659546}
237,10.934,1389796562,user_group-1,3.377906,,{'get_tweets': 3.3776800632476807}
238,10.984,1389796562,user_group-1,3.387258,,{'get_tweets': 3.3870201110839844}
239,11.026,1389796562,user_group-1,3.420215,,{'get_tweets': 3.419990062713623}
240,11.071,1389796562,user_group-1,3.425120,,{'get_tweets': 3.424901008605957}
241,11.117,1389796562,user_group-1,3.425168,,{'get_tweets': 3.4249448776245117}
242,11.167,1389796562,user_group-1,3.469485,,{'get_tweets': 3.469233989715576}
243,11.216,1389796562,user_group-1,3.478654,,{'get_tweets': 3.478433132171631}
244,11.261,1389796562,user_group-1,3.516798,,{'get_tweets': 3.516576051712036}
245,11.302,1389796562,user_group-1,3.517589,,{'get_tweets': 3.517359972000122}
246,11.353,1389796562,user_group-1,3.553937,,{'get_tweets': 3.553694009780884}
247,11.395,1389796563,user_group-1,3.559682,,{'get_tweets': 3.559451103210449}
248,11.437,1389796563,user_group-1,3.559634,,{'get_tweets': 3.5593669414520264}
249,11.476,1389796563,user_group-1,3.575281,,{'get_tweets': 3.575042963027954}
250,11.520,1389796563,user_group-1,3.598892,,{'get_tweets': 3.5986640453338623}
251,11.561,1389796563,user_group-1,3.587471,,{'get_tweets': 3.5872139930725098}
252,11.610,1389796563,user_group-1,3.608032,,{'get_tweets': 3.607800006866455}
253,11.651,1389796563,user_group-1,3.635563,,{'get_tweets': 3.6353402137756348}
254,11.692,1389796563,user_group-1,3.636443,,{'get_tweets': 3.6362218856811523}
255,11.743,1389796563,user_group-1,3.640144,,{'get_tweets': 3.6398861408233643}
256,11.784,1389796563,user_group-1,3.679341,,{'get_tweets': 3.6791138648986816}
257,11.826,1389796563,user_group-1,3.670574,,{'get_tweets': 3.6703531742095947}
