1,0.120,1389796551,user_group-1,0.114678,,{'get_tweets': 0.11280703544616699}
258,11.879,1389796563,user_group-1,3.673638,,{'get_tweets': 3.673369884490967}
259,11.920,1389796563,user_group-1,3.715971,,{'get_tweets': 3.715730905532837}
260,11.965,1389796563,user_group-1,3.718190,,{'get_tweets': 3.7179579734802246}
261,12.010,1389796563,user_group-1,3.721378,,{'get_tweets': 3.721153974533081}
262,12.053,1389796563,user_group-1,3.747417,,{'get_tweets': 3.7471439838409424}
263,12.105,1389796563,user_group-1,3.762358,,{'get_tweets': 3.7621240615844727}
264,12.146,1389796563,user_group-1,3.761031,,{'get_tweets': 3.7608070373535156}
265,12.195,1389796563,user_group-1,3.787920,,{'get_tweets': 3.787706136703491}
266,12.249,1389796563,user_group-1,3.821624,,{'get_tweets': 3.8213939666748047}
267,12.291,1389796563,user_group-1,3.814017,,{'get_tweets': 3.813760995864868}
268,12.353,1389796563,user_group-1,3.845724,,{'get_tweets': 3.845496892929077}
269,12.395,1389796564,user_group-1,3.874326,,{'get_tweets': 3.874091148376465}
270,12.437,1389796564,user_group-1,3.868841,,{'get_tweets': 3.8685998916625977}
271,12.489,1389796564,user_group-1,3.879896,,{'get_tweets': 3.8796541690826416}
272,12.531,1389796564,user_group-1,3.917472,,{'get_tweets': 3.9172379970550537}
273,12.573,1389796564,user_group-1,3.917588,,{'get_tweets': 3.9173619747161865}
274,12.622,1389796564,user_group-1,3.913120,,{'get_tweets': 3.9128780364990234}
275,12.664,1389796564,user_group-1,3.952942,,{'get_tweets': 3.9524989128112793}
276,12.706,1389796564,user_group-1,3.953782,,{'get_tweets': 3.953552007675171}
277,12.753,1389796564,user_group-1,3.960475,,{'get_tweets': 3.9602458477020264}
278,12.795,1389796564,user_group-1,3.982019,,{'get_tweets': 3.9817187786102295}
279,12.840,1389796564,user_group-1,3.997317,,{'get_tweets': 3.99708890914917}
280,12.890,1389796564,user_group-1,4.006770,,{'get_tweets': 4.006548881530762}
281,12.932,1389796564,user_group-1,4.018497,,{'get_tweets': 4.018271207809448}
282,12.981,1389796564,user_group-1,4.054697,,{'get_tweets': 4.054466962814331}
283,13.024,1389796564,user_group-1,4.047245,,{'get_tweets': 4.047019004821777}
284,13.066,1389796564,user_group-1,4.051902,,{'get_tweets': 4.051679849624634}
285,13.118,1389796564,user_group-1,4.101216,,{'get_tweets': 4.1009910106658936}
286,13.160,1389796564,user_group-1,4.101986,,{'get_tweets': 4.101760149002075}
287,13.209,1389796564,user_group-1,4.103356,,{'get_tweets': 4.103126049041748}
288,13.256,1389796564,user_group-1,4.141195,,{'get_tweets': 4.140955924987793}
289,13.299,1389796564,user_group-1,4.142763,,{'get_tweets': 4.142528057098389}
290,13.347,1389796564,user_group-1,4.142743,,{'get_tweets': 4.142518043518066}
291,13.391,1389796565,user_group-1,4.174309,,{'get_tweets': 4.174087047576904}
292,13.433,1389796565,user_group-1,4.183071,,{'get_tweets': 4.182845115661621}
293,13.481,1389796565,user_group-1,4.189149,,{'get_tweets': 4.188924074172974}
294,13.525,1389796565,user_group-1,4.207591,,{'get_tweets': 4.207366943359375}
295,13.567,1389796565,user_group-1,4.218650,,{'get_tweets': 4.218426942825317}
296,13.614,1389796565,user_group-1,4.224306,,{'get_tweets': 4.224075078964233}
297,13.656,1389796565,user_group-1,4.237684,,{'get_tweets': 4.237449884414673}
298,13.697,1389796565,user_group-1,4.264055,,{'get_tweets': 4.263827085494995}
299,13.745,1389796565,user_group-1,4.261210,,{'get_tweets': 4.260979890823364}
300,13.787,1389796565,user_group-1,4.267865,,{'get_tweets': 4.267637014389038}
301,13.829,1389796565,user_group-1,4.301763,,{'get_tweets': 4.3015429973602295}
302,13.881,1389796565,user_group-1,4.311983,,{'get_tweets': 4.311745882034302}
303,13.923,1389796565,user_group-1,4.305931,,{'get_tweets': 4.305697917938232}
304,13.969,1389796565,user_group-1,4.347983,,{'get_tweets': 4.347753047943115}
305,14.015,1389796565,user_group-1,4.354010,,{'get_tweets': 4.353785991668701}
306,14.057,1389796565,user_group-1,4.342808,,{'get_tweets': 4.342577934265137}
307,14.104,1389796565,user_group-1,4.383094,,{'get_tweets': 4.3828699588775635}
308,14.150,1389796565,user_group-1,4.391087,,{'get_tweets': 4.390858888626099}
309,14.192,1389796565,user_group-1,4.392041,,{'get_tweets': 4.391800165176392}
310,14.248,1389796565,user_group-1,4.425763,,{'get_tweets': 4.425442934036255}
311,14.290,1389796565,user_group-1,4.438464,,{'get_tweets': 4.438237905502319}
312,14.332,1389796565,user_group-1,4.438190,,{'get_tweets': 4.43792986869812}
313,14.381,1389796566,user_group-1,4.457464,,{'get_tweets': 4.457228899002075}
314,14.423,1389796566,user_group-1,4.486694,,{'get_tweets': 4.486469030380249}
315,14.468,1389796566,user_group-1,4.478976,,{'get_tweets': 4.478754043579102}
316,14.513,1389796566,user_group-1,4.489210,,{'get_tweets': 4.48897910118103}
317,14.554,1389796566,user_group-1,4.521920,,{'get_tweets': 4.5216920375823975}
318,14.599,1389796566,user_group-1,4.518433,,{'get_tweets': 4.518191814422607}
319,14.645,1389796566,user_group-1,4.520720,,{'get_tweets': 4.520493030548096}
320,14.686,1389796566,user_group-1,4.511361,,{'get_tweets': 4.511141061782837}
321,14.733,1389796566,user_group-1,4.507223,,{'get_tweets': 4.506994962692261}
322,14.778,1389796566,user_group-1,4.509698,,{'get_tweets': 4.5094687938690186}
323,14.819,1389796566,user_group-1,4.508121,,{'get_tweets': 4.507894992828369}
324,14.873,1389796566,user_group-1,4.514819,,{'get_tweets': 4.514585971832275}
325,14.914,1389796566,user_group-1,4.513162,,{'get_tweets': 4.512943983078003}
326,14.956,1389796566,user_group-1,4.512862,,{'get_tweets': 4.5126330852508545}
327,15.004,1389796566,user_group-1,4.514601,,{'get_tweets': 4.514381170272827}
328,15.046,1389796566,user_group-1,4.515001,,{'get_tweets': 4.514518976211548}
329,15.089,1389796566,user_group-1,4.510826,,{'get_tweets': 4.510593891143799}
330,15.137,1389796566,user_group-1,4.514003,,{'get_tweets': 4.513767957687378}
331,15.180,1389796566,user_group-1,4.514585,,{'get_tweets': 4.514358043670654}
332,15.236,1389796566,user_group-1,4.520906,,{'get_tweets': 4.520673990249634}
333,15.280,1389796566,user_group-1,4.521901,,{'get_tweets': 4.521672964096069}
334,15.322,1389796566,user_group-1,4.521131,,{'get_tweets': 4.520900011062622}
335,15.371,1389796567,user_group-1,4.519433,,{'get_tweets': 4.519211053848267}
336,15.416,1389796567,user_group-1,4.522305,,{'get_tweets': 4.522077798843384}
337,15.454,1389796567,user_group-1,4.520330,,{'get_tweets': 4.520111083984375}
338,15.505,1389796567,user_group-1,4.521227,,{'get_tweets': 4.521009922027588}
339,15.546,1389796567,user_group-1,4.519798,,{'get_tweets': 4.5195770263671875}
340,15.552,1389796567,user_group-1,4.480323,,{'get_tweets': 4.480102062225342}
341,15.600,1389796567,user_group-1,4.482956,,{'get_tweets': 4.482720851898193}
342,15.647,1389796567,user_group-1,4.479190,,{'get_tweets': 4.478959083557129}
343,15.690,1389796567,user_group-1,4.473446,,{'get_tweets': 4.473223924636841}
344,15.740,1389796567,user_group-1,4.478751,,{'get_tweets': 4.478517055511475}
345,15.781,1389796567,user_group-1,4.478988,,{'get_tweets': 4.478758096694946}
346,15.821,1389796567,user_group-1,4.467659,,{'get_tweets': 4.467429876327515}
347,15.875,1389796567,user_group-1,4.479844,,{'get_tweets': 4.479613780975342}
348,15.917,1389796567,user_group-1,4.479709,,{'get_tweets': 4.479485034942627}
349,15.958,1389796567,user_group-1,4.481129,,{'get_tweets': 4.480873107910156}
350,16.008,1389796567,user_group-1,4.488048,,{'get_tweets': 4.487826108932495}
351,16.050,1389796567,user_group-1,4.488713,,{'get_tweets': 4.488494873046875}
352,16.092,1389796567,user_group-1,4.482645,,{'get_tweets': 4.482422113418579}
353,16.139,1389796567,user_group-1,4.488306,,{'get_tweets': 4.488085031509399}
354,16.181,1389796567,user_group-1,4.488463,,{'get_tweets': 4.488234996795654}
355,16.237,1389796567,user_group-1,4.493896,,{'get_tweets': 4.493673086166382}
356,16.282,1389796567,user_group-1,4.497766,,{'get_tweets': 4.497533082962036}
357,16.323,1389796567,user_group-1,4.496834,,{'get_tweets': 4.496603012084961}
358,16.374,1389796568,user_group-1,4.494902,,{'get_tweets': 4.494674921035767}
359,16.414,1389796568,user_group-1,4.494215,,{'get_tweets': 4.4939939975738525}
360,16.457,1389796568,user_group-1,4.491976,,{'get_tweets': 4.491747140884399}
361,16.510,1389796568,user_group-1,4.499382,,{'get_tweets': 4.499156951904297}
362,16.552,1389796568,user_group-1,4.498846,,{'get_tweets': 4.498610973358154}
363,16.593,1389796568,user_group-1,4.488615,,{'get_tweets': 4.488386154174805}
364,16.641,1389796568,user_group-1,4.495217,,{'get_tweets': 4.494991064071655}
365,16.683,1389796568,user_group-1,4.488137,,{'get_tweets': 4.487911939620972}
366,16.730,1389796568,user_group-1,4.480632,,{'get_tweets': 4.4803690910339355}
367,16.773,1389796568,user_group-1,4.481788,,{'get_tweets': 4.481566905975342}
368,16.815,1389796568,user_group-1,4.461514,,{'get_tweets': 4.461284875869751}
369,16.865,1389796568,user_group-1,4.469527,,{'get_tweets': 4.469295024871826}
370,16.907,1389796568,user_group-1,4.469790,,{'get_tweets': 4.4695188999176025}
371,16.947,1389796568,user_group-1,4.458494,,{'get_tweets': 4.4582679271698}
372,16.997,1389796568,user_group-1,4.465476,,{'get_tweets': 4.465224981307983}
373,17.039,1389796568,user_group-1,4.466048,,{'get_tweets': 4.465825080871582}
374,17.080,1389796568,user_group-1,4.457437,,{'get_tweets': 4.457195043563843}
375,17.131,1389796568,user_group-1,4.466752,,{'get_tweets': 4.466518878936768}
376,17.172,1389796568,user_group-1,4.466127,,{'get_tweets': 4.465901851654053}
377,17.214,1389796568,user_group-1,4.460866,,{'get_tweets': 4.460632085800171}
378,17.274,1389796568,user_group-1,4.478887,,{'get_tweets': 4.478656053543091}
379,17.316,1389796568,user_group-1,4.475967,,{'get_tweets': 4.475741863250732}
380,17.365,1389796568,user_group-1,4.474135,,{'get_tweets': 4.473904848098755}
381,17.408,1389796569,user_group-1,4.476134,,{'get_tweets': 4.475908041000366}
382,17.449,1389796569,user_group-1,4.467574,,{'get_tweets': 4.467344045639038}
383,17.498,1389796569,user_group-1,4.473600,,{'get_tweets': 4.473366975784302}
384,17.539,1389796569,user_group-1,4.472315,,{'get_tweets': 4.472088813781738}
385,17.581,1389796569,user_group-1,4.462050,,{'get_tweets': 4.461811065673828}
386,17.630,1389796569,user_group-1,4.470140,,{'get_tweets': 4.469913959503174}
387,17.672,1389796569,user_group-1,4.462303,,{'get_tweets': 4.462040901184082}
388,17.713,1389796569,user_group-1,4.456842,,{'get_tweets': 4.456604957580566}
389,17.761,1389796569,user_group-1,4.461455,,{'get_tweets': 4.461211919784546}
390,17.803,1389796569,user_group-1,4.456185,,{'get_tweets': 4.455950975418091}
391,17.846,1389796569,user_group-1,4.455266,,{'get_tweets': 4.455037832260132}
392,17.897,1389796569,user_group-1,4.463842,,{'get_tweets': 4.463616847991943}
393,17.939,1389796569,user_group-1,4.458133,,{'get_tweets': 4.457904815673828}
394,17.946,1389796569,user_group-1,4.420905,,{'get_tweets': 4.420680999755859}
395,17.995,1389796569,user_group-1,4.427801,,{'get_tweets': 4.427577972412109}
396,18.038,1389796569,user_group-1,4.423883,,{'get_tweets': 4.423645973205566}
397,18.081,1389796569,user_group-1,4.425088,,{'get_tweets': 4.424839973449707}
398,18.131,1389796569,user_group-1,4.434036,,{'get_tweets': 4.433809995651245}
399,18.173,1389796569,user_group-1,4.427098,,{'get_tweets': 4.426831007003784}
400,18.213,1389796569,user_group-1,4.426200,,{'get_tweets': 4.425973892211914}
401,18.267,1389796569,user_group-1,4.437672,,{'get_tweets': 4.437446117401123}
402,18.309,1389796569,user_group-1,4.428358,,{'get_tweets': 4.42812705039978}
403,18.356,1389796569,user_group-1,4.433046,,{'get_tweets': 4.432801008224487}
404,18.402,1389796570,user_group-1,4.433226,,{'get_tweets': 4.433000087738037}
405,18.443,1389796570,user_group-1,4.427848,,{'get_tweets': 4.427610158920288}
406,18.492,1389796570,user_group-1,4.434560,,{'get_tweets': 4.434341907501221}
407,18.533,1389796570,user_group-1,4.428807,,{'get_tweets': 4.428573846817017}
408,18.575,1389796570,user_group-1,4.424882,,{'get_tweets': 4.424659967422485}
409,18.628,1389796570,user_group-1,4.435545,,{'get_tweets': 4.435313940048218}
410,18.669,1389796570,user_group-1,4.420966,,{'get_tweets': 4.420742988586426}
411,18.712,1389796570,user_group-1,4.421679,,{'get_tweets': 4.421436071395874}
412,18.759,1389796570,user_group-1,4.427555,,{'get_tweets': 4.427322864532471}
413,18.800,1389796570,user_group-1,4.419691,,{'get_tweets': 4.4194581508636475}
414,18.844,1389796570,user_group-1,4.420905,,{'get_tweets': 4.420683860778809}
415,18.891,1389796570,user_group-1,4.423355,,{'get_tweets': 4.423130989074707}
416,18.933,1389796570,user_group-1,4.419793,,{'get_tweets': 4.419555902481079}
417,18.982,1389796570,user_group-1,4.428131,,{'get_tweets': 4.427893877029419}
418,19.027,1389796570,user_group-1,4.428341,,{'get_tweets': 4.428117036819458}
419,19.070,1389796570,user_group-1,4.424623,,{'get_tweets': 4.4243669509887695}
420,19.116,1389796570,user_group-1,4.430042,,{'get_tweets': 4.429821014404297}
421,19.158,1389796570,user_group-1,4.424544,,{'get_tweets': 4.424297094345093}
422,19.199,1389796570,user_group-1,4.421102,,{'get_tweets': 4.420862913131714}
423,19.266,1389796570,user_group-1,4.447176,,{'get_tweets': 4.446923017501831}
424,19.302,1389796570,user_group-1,4.428341,,{'get_tweets': 4.428114175796509}
425,19.308,1389796570,user_group-1,4.393678,,{'get_tweets': 4.393445014953613}
426,19.356,1389796570,user_group-1,4.399885,,{'get_tweets': 4.3996570110321045}
427,19.400,1389796571,user_group-1,4.395509,,{'get_tweets': 4.3952648639678955}
428,19.441,1389796571,user_group-1,4.395535,,{'get_tweets': 4.395304918289185}
429,19.491,1389796571,user_group-1,4.401294,,{'get_tweets': 4.401065826416016}
430,19.530,1389796571,user_group-1,4.393469,,{'get_tweets': 4.3932318687438965}
431,19.571,1389796571,user_group-1,4.391633,,{'get_tweets': 4.391403913497925}
432,19.620,1389796571,user_group-1,4.383549,,{'get_tweets': 4.383320093154907}
433,19.661,1389796571,user_group-1,4.380420,,{'get_tweets': 4.380191087722778}
434,19.702,1389796571,user_group-1,4.380375,,{'get_tweets': 4.38014817237854}
435,19.750,1389796571,user_group-1,4.378116,,{'get_tweets': 4.377887010574341}
436,19.790,1389796571,user_group-1,4.373979,,{'get_tweets': 4.373469114303589}
437,19.832,1389796571,user_group-1,4.377548,,{'get_tweets': 4.3773298263549805}
438,19.882,1389796571,user_group-1,4.376579,,{'get_tweets': 4.376312017440796}
439,19.923,1389796571,user_group-1,4.376846,,{'get_tweets': 4.376615047454834}
440,19.965,1389796571,user_group-1,4.412999,,{'get_tweets': 4.412762880325317}
441,20.013,1389796571,user_group-1,4.412828,,{'get_tweets': 4.412604093551636}
442,20.055,1389796571,user_group-1,4.407949,,{'get_tweets': 4.407710075378418}
443,20.107,1389796571,user_group-1,4.416588,,{'get_tweets': 4.416355133056641}
444,20.151,1389796571,user_group-1,4.411401,,{'get_tweets': 4.411164999008179}
445,20.193,1389796571,user_group-1,4.412029,,{'get_tweets': 4.411801099777222}
446,20.234,1389796571,user_group-1,4.412583,,{'get_tweets': 4.412315130233765}
447,20.289,1389796571,user_group-1,4.414208,,{'get_tweets': 4.413978099822998}
448,20.331,1389796571,user_group-1,4.414357,,{'get_tweets': 4.414124011993408}
449,20.382,1389796572,user_group-1,4.424535,,{'get_tweets': 4.424305200576782}
450,20.424,1389796572,user_group-1,4.416240,,{'get_tweets': 4.4160120487213135}
451,20.465,1389796572,user_group-1,4.414928,,{'get_tweets': 4.4146888256073}
452,20.515,1389796572,user_group-1,4.422270,,{'get_tweets': 4.422029972076416}
453,20.557,1389796572,user_group-1,4.417625,,{'get_tweets': 4.417397975921631}
454,20.599,1389796572,user_group-1,4.418047,,{'get_tweets': 4.4178149700164795}
455,20.649,1389796572,user_group-1,4.411693,,{'get_tweets': 4.411434173583984}
456,20.691,1389796572,user_group-1,4.408789,,{'get_tweets': 4.4085588455200195}
457,20.739,1389796572,user_group-1,4.416277,,{'get_tweets': 4.416033983230591}
458,20.784,1389796572,user_group-1,4.410702,,{'get_tweets': 4.410475015640259}
459,20.826,1389796572,user_group-1,4.411855,,{'get_tweets': 4.411607980728149}
460,20.881,1389796572,user_group-1,4.423295,,{'get_tweets': 4.423036098480225}
461,20.922,1389796572,user_group-1,4.412029,,{'get_tweets': 4.411791086196899}
462,20.963,1389796572,user_group-1,4.411622,,{'get_tweets': 4.411383867263794}
463,21.011,1389796572,user_group-1,4.417829,,{'get_tweets': 4.417567014694214}
464,21.053,1389796572,user_group-1,4.411841,,{'get_tweets': 4.411571025848389}
465,21.098,1389796572,user_group-1,4.414665,,{'get_tweets': 4.414433002471924}
466,21.148,1389796572,user_group-1,4.418251,,{'get_tweets': 4.418015003204346}
467,21.191,1389796572,user_group-1,4.417258,,{'get_tweets': 4.4170310497283936}
468,21.238,1389796572,user_group-1,4.422626,,{'get_tweets': 4.422366142272949}
469,21.292,1389796572,user_group-1,4.427216,,{'get_tweets': 4.4269859790802}
470,21.334,1389796572,user_group-1,4.426902,,{'get_tweets': 4.426653146743774}
471,21.386,1389796573,user_group-1,4.438797,,{'get_tweets': 4.438565015792847}
472,21.428,1389796573,user_group-1,4.431010,,{'get_tweets': 4.4307861328125}
473,21.471,1389796573,user_group-1,4.431287,,{'get_tweets': 4.431061029434204}
474,21.521,1389796573,user_group-1,4.440759,,{'get_tweets': 4.440532922744751}
475,21.562,1389796573,user_group-1,4.431019,,{'get_tweets': 4.430788993835449}
476,21.609,1389796573,user_group-1,4.437221,,{'get_tweets': 4.436993837356567}
477,21.655,1389796573,user_group-1,4.439972,,{'get_tweets': 4.439722061157227}
478,21.696,1389796573,user_group-1,4.421977,,{'get_tweets': 4.421746015548706}
479,21.741,1389796573,user_group-1,4.425064,,{'get_tweets': 4.424833059310913}
480,21.786,1389796573,user_group-1,4.421306,,{'get_tweets': 4.421061992645264}
481,21.827,1389796573,user_group-1,4.418587,,{'get_tweets': 4.418363094329834}
482,21.879,1389796573,user_group-1,4.430160,,{'get_tweets': 4.429931163787842}
483,21.922,1389796573,user_group-1,4.424323,,{'get_tweets': 4.4240899085998535}
484,21.962,1389796573,user_group-1,4.423209,,{'get_tweets': 4.4229819774627686}
485,22.011,1389796573,user_group-1,4.429961,,{'get_tweets': 4.429731130599976}
486,22.054,1389796573,user_group-1,4.423723,,{'get_tweets': 4.4234938621521}
487,22.096,1389796573,user_group-1,4.424076,,{'get_tweets': 4.423841953277588}
488,22.147,1389796573,user_group-1,4.433391,,{'get_tweets': 4.433125972747803}
489,22.189,1389796573,user_group-1,4.428056,,{'get_tweets': 4.4278130531311035}
490,22.234,1389796573,user_group-1,4.431369,,{'get_tweets': 4.43114709854126}
491,22.291,1389796573,user_group-1,4.444856,,{'get_tweets': 4.444624900817871}
492,22.333,1389796573,user_group-1,4.435549,,{'get_tweets': 4.4353249073028564}
493,22.384,1389796574,user_group-1,4.444137,,{'get_tweets': 4.44391393661499}
494,22.390,1389796574,user_group-1,4.444400,,{'get_tweets': 4.444172143936157}
495,22.433,1389796574,user_group-1,4.438032,,{'get_tweets': 4.437808036804199}
496,22.475,1389796574,user_group-1,4.436703,,{'get_tweets': 4.436469078063965}
497,22.524,1389796574,user_group-1,4.443120,,{'get_tweets': 4.442886114120483}
498,22.566,1389796574,user_group-1,4.434374,,{'get_tweets': 4.434146881103516}
499,22.614,1389796574,user_group-1,4.441189,,{'get_tweets': 4.440963983535767}
500,22.657,1389796574,user_group-1,4.443916,,{'get_tweets': 4.44369101524353}
501,22.699,1389796574,user_group-1,4.431467,,{'get_tweets': 4.431236028671265}
502,22.749,1389796574,user_group-1,4.439217,,{'get_tweets': 4.43898606300354}
503,22.793,1389796574,user_group-1,4.436427,,{'get_tweets': 4.436192035675049}
504,22.835,1389796574,user_group-1,4.433177,,{'get_tweets': 4.43294882774353}
505,22.889,1389796574,user_group-1,4.445739,,{'get_tweets': 4.4455060958862305}
506,22.931,1389796574,user_group-1,4.438973,,{'get_tweets': 4.43874192237854}
507,22.973,1389796574,user_group-1,4.439378,,{'get_tweets': 4.439112186431885}
508,23.023,1389796574,user_group-1,4.447891,,{'get_tweets': 4.447655916213989}
509,23.063,1389796574,user_group-1,4.435675,,{'get_tweets': 4.435442209243774}
510,23.106,1389796574,user_group-1,4.437284,,{'get_tweets': 4.437052011489868}
511,23.155,1389796574,user_group-1,4.443178,,{'get_tweets': 4.442936897277832}
512,23.198,1389796574,user_group-1,4.438506,,{'get_tweets': 4.438276052474976}
