1,0.120,1389796551,user_group-1,0.114678,,{'get_tweets': 0.11280703544616699}
513,23.245,1389796574,user_group-1,4.444987,,{'get_tweets': 4.444746971130371}
514,23.297,1389796574,user_group-1,4.453007,,{'get_tweets': 4.452771186828613}
515,23.340,1389796574,user_group-1,4.448221,,{'get_tweets': 4.447993993759155}
516,23.393,1389796575,user_group-1,4.460309,,{'get_tweets': 4.4600749015808105}
517,23.434,1389796575,user_group-1,4.451650,,{'get_tweets': 4.4514241218566895}
518,23.475,1389796575,user_group-1,4.447241,,{'get_tweets': 4.4470179080963135}
519,23.522,1389796575,user_group-1,4.452337,,{'get_tweets': 4.45210599899292}
520,23.563,1389796575,user_group-1,4.446719,,{'get_tweets': 4.44648289680481}
521,23.606,1389796575,user_group-1,4.448017,,{'get_tweets': 4.447787046432495}
522,23.653,1389796575,user_group-1,4.454025,,{'get_tweets': 4.453798055648804}
523,23.697,1389796575,user_group-1,4.430072,,{'get_tweets': 4.4297239780426025}
524,23.742,1389796575,user_group-1,4.439922,,{'get_tweets': 4.43969202041626}
525,23.787,1389796575,user_group-1,4.478961,,{'get_tweets': 4.478740930557251}
526,23.828,1389796575,user_group-1,4.472447,,{'get_tweets': 4.472222089767456}
527,23.875,1389796575,user_group-1,4.475267,,{'get_tweets': 4.4750330448150635}
528,23.919,1389796575,user_group-1,4.477907,,{'get_tweets': 4.477669954299927}
529,23.961,1389796575,user_group-1,4.469915,,{'get_tweets': 4.469688177108765}
530,24.009,1389796575,user_group-1,4.477940,,{'get_tweets': 4.477711915969849}
531,24.052,1389796575,user_group-1,4.480397,,{'get_tweets': 4.480169057846069}
532,24.096,1389796575,user_group-1,4.476518,,{'get_tweets': 4.476294994354248}
533,24.150,1389796575,user_group-1,4.488635,,{'get_tweets': 4.488402843475342}
534,24.191,1389796575,user_group-1,4.488239,,{'get_tweets': 4.487998008728027}
535,24.231,1389796575,user_group-1,4.481384,,{'get_tweets': 4.481160879135132}
536,24.240,1389796575,user_group-1,4.449886,,{'get_tweets': 4.4496588706970215}
537,24.289,1389796575,user_group-1,4.456599,,{'get_tweets': 4.456378936767578}
538,24.337,1389796575,user_group-1,4.454718,,{'get_tweets': 4.4544901847839355}
539,24.388,1389796576,user_group-1,4.464785,,{'get_tweets': 4.4645609855651855}
540,24.429,1389796576,user_group-1,4.464307,,{'get_tweets': 4.464034795761108}
541,24.470,1389796576,user_group-1,4.456575,,{'get_tweets': 4.456350088119507}
542,24.519,1389796576,user_group-1,4.463800,,{'get_tweets': 4.463572025299072}
543,24.561,1389796576,user_group-1,4.453770,,{'get_tweets': 4.453542947769165}
544,24.601,1389796576,user_group-1,4.450166,,{'get_tweets': 4.449921131134033}
545,24.645,1389796576,user_group-1,4.451775,,{'get_tweets': 4.45154595375061}
546,24.689,1389796576,user_group-1,4.455321,,{'get_tweets': 4.455081939697266}
547,24.696,1389796576,user_group-1,4.406216,,{'get_tweets': 4.405987024307251}
548,24.739,1389796576,user_group-1,4.407976,,{'get_tweets': 4.407751083374023}
549,24.789,1389796576,user_group-1,4.406279,,{'get_tweets': 4.406057119369507}
550,24.830,1389796576,user_group-1,4.406273,,{'get_tweets': 4.406044960021973}
551,24.872,1389796576,user_group-1,4.406683,,{'get_tweets': 4.406462907791138}
552,24.921,1389796576,user_group-1,4.406066,,{'get_tweets': 4.405830144882202}
553,24.962,1389796576,user_group-1,4.404612,,{'get_tweets': 4.404368877410889}
554,25.003,1389796576,user_group-1,4.403730,,{'get_tweets': 4.403496980667114}
555,25.050,1389796576,user_group-1,4.401327,,{'get_tweets': 4.4011030197143555}
556,25.093,1389796576,user_group-1,4.401890,,{'get_tweets': 4.40165901184082}
557,25.139,1389796576,user_group-1,4.399812,,{'get_tweets': 4.399584054946899}
558,25.185,1389796576,user_group-1,4.400103,,{'get_tweets': 4.399864912033081}
559,25.226,1389796576,user_group-1,4.399336,,{'get_tweets': 4.399106979370117}
560,25.270,1389796576,user_group-1,4.388963,,{'get_tweets': 4.388736009597778}
561,25.329,1389796576,user_group-1,4.406314,,{'get_tweets': 4.406076908111572}
562,25.369,1389796576,user_group-1,4.405594,,{'get_tweets': 4.405357837677002}
563,25.420,1389796577,user_group-1,4.408213,,{'get_tweets': 4.407983064651489}
564,25.461,1389796577,user_group-1,4.407342,,{'get_tweets': 4.4070680141448975}
565,25.502,1389796577,user_group-1,4.404166,,{'get_tweets': 4.403934001922607}
566,25.550,1389796577,user_group-1,4.401967,,{'get_tweets': 4.401730060577393}
567,25.593,1389796577,user_group-1,4.401625,,{'get_tweets': 4.401395082473755}
568,25.634,1389796577,user_group-1,4.396061,,{'get_tweets': 4.395824193954468}
569,25.681,1389796577,user_group-1,4.388796,,{'get_tweets': 4.388551950454712}
570,25.724,1389796577,user_group-1,4.389596,,{'get_tweets': 4.3893609046936035}
571,25.770,1389796577,user_group-1,4.383913,,{'get_tweets': 4.383677959442139}
572,25.817,1389796577,user_group-1,4.388967,,{'get_tweets': 4.388730049133301}
573,25.860,1389796577,user_group-1,4.389397,,{'get_tweets': 4.389163970947266}
574,25.912,1389796577,user_group-1,4.390546,,{'get_tweets': 4.390316009521484}
575,25.953,1389796577,user_group-1,4.391038,,{'get_tweets': 4.390798807144165}
576,25.996,1389796577,user_group-1,4.386296,,{'get_tweets': 4.386070013046265}
577,26.047,1389796577,user_group-1,4.391974,,{'get_tweets': 4.391748905181885}
578,26.087,1389796577,user_group-1,4.390594,,{'get_tweets': 4.390368938446045}
579,26.094,1389796577,user_group-1,4.352877,,{'get_tweets': 4.35263991355896}
580,26.140,1389796577,user_group-1,4.353701,,{'get_tweets': 4.3534722328186035}
581,26.149,1389796577,user_group-1,4.322055,,{'get_tweets': 4.321812868118286}
582,26.194,1389796577,user_group-1,4.314800,,{'get_tweets': 4.314563035964966}
583,26.236,1389796577,user_group-1,4.313827,,{'get_tweets': 4.313601970672607}
584,26.285,1389796577,user_group-1,4.323059,,{'get_tweets': 4.322825908660889}
585,26.335,1389796577,user_group-1,4.324635,,{'get_tweets': 4.324408054351807}
586,26.377,1389796578,user_group-1,4.322477,,{'get_tweets': 4.3222479820251465}
587,26.428,1389796578,user_group-1,4.331750,,{'get_tweets': 4.331521034240723}
588,26.470,1389796578,user_group-1,4.323244,,{'get_tweets': 4.323001146316528}
589,26.517,1389796578,user_group-1,4.327974,,{'get_tweets': 4.327744007110596}
590,26.555,1389796578,user_group-1,4.320908,,{'get_tweets': 4.320672988891602}
591,26.597,1389796578,user_group-1,4.305266,,{'get_tweets': 4.305030822753906}
592,26.637,1389796578,user_group-1,4.304533,,{'get_tweets': 4.3043060302734375}
593,26.687,1389796578,user_group-1,4.302860,,{'get_tweets': 4.30262303352356}
594,26.730,1389796578,user_group-1,4.339761,,{'get_tweets': 4.339534044265747}
595,26.776,1389796578,user_group-1,4.342667,,{'get_tweets': 4.342422008514404}
596,26.831,1389796578,user_group-1,4.355992,,{'get_tweets': 4.355768203735352}
597,26.873,1389796578,user_group-1,4.348950,,{'get_tweets': 4.348716974258423}
598,26.922,1389796578,user_group-1,4.356451,,{'get_tweets': 4.356230020523071}
599,26.963,1389796578,user_group-1,4.349440,,{'get_tweets': 4.349200963973999}
600,27.005,1389796578,user_group-1,4.347861,,{'get_tweets': 4.3476269245147705}
601,27.058,1389796578,user_group-1,4.359391,,{'get_tweets': 4.359155893325806}
602,27.102,1389796578,user_group-1,4.352728,,{'get_tweets': 4.352473020553589}
603,27.143,1389796578,user_group-1,4.350564,,{'get_tweets': 4.350332975387573}
604,27.192,1389796578,user_group-1,4.356381,,{'get_tweets': 4.356137990951538}
605,27.234,1389796578,user_group-1,4.345530,,{'get_tweets': 4.345293998718262}
606,27.282,1389796578,user_group-1,4.350875,,{'get_tweets': 4.350631952285767}
607,27.328,1389796578,user_group-1,4.355067,,{'get_tweets': 4.35483717918396}
608,27.375,1389796579,user_group-1,4.352178,,{'get_tweets': 4.351938009262085}
609,27.423,1389796579,user_group-1,4.359562,,{'get_tweets': 4.359332084655762}
610,27.465,1389796579,user_group-1,4.358405,,{'get_tweets': 4.35817289352417}
611,27.507,1389796579,user_group-1,4.351584,,{'get_tweets': 4.351351022720337}
612,27.556,1389796579,user_group-1,4.358152,,{'get_tweets': 4.357915878295898}
613,27.598,1389796579,user_group-1,4.352443,,{'get_tweets': 4.352212905883789}
614,27.640,1389796579,user_group-1,4.342187,,{'get_tweets': 4.341917037963867}
615,27.691,1389796579,user_group-1,4.350775,,{'get_tweets': 4.350548982620239}
616,27.734,1389796579,user_group-1,4.340396,,{'get_tweets': 4.340131998062134}
617,27.776,1389796579,user_group-1,4.341869,,{'get_tweets': 4.3416359424591064}
618,27.835,1389796579,user_group-1,4.360253,,{'get_tweets': 4.3600218296051025}
619,27.876,1389796579,user_group-1,4.354201,,{'get_tweets': 4.353954076766968}
620,27.928,1389796579,user_group-1,4.364646,,{'get_tweets': 4.3644139766693115}
621,27.970,1389796579,user_group-1,4.363902,,{'get_tweets': 4.363670110702515}
622,28.010,1389796579,user_group-1,4.356661,,{'get_tweets': 4.356419086456299}
623,28.064,1389796579,user_group-1,4.367278,,{'get_tweets': 4.36703896522522}
624,28.105,1389796579,user_group-1,4.363262,,{'get_tweets': 4.363023996353149}
625,28.146,1389796579,user_group-1,4.358941,,{'get_tweets': 4.358688831329346}
626,28.193,1389796579,user_group-1,4.364835,,{'get_tweets': 4.364605903625488}
627,28.235,1389796579,user_group-1,4.359746,,{'get_tweets': 4.359519004821777}
628,28.277,1389796579,user_group-1,4.357293,,{'get_tweets': 4.357059001922607}
629,28.325,1389796579,user_group-1,4.364680,,{'get_tweets': 4.3644421100616455}
630,28.375,1389796580,user_group-1,4.366777,,{'get_tweets': 4.366548776626587}
631,28.427,1389796580,user_group-1,4.375005,,{'get_tweets': 4.374770879745483}
632,28.433,1389796580,user_group-1,4.337036,,{'get_tweets': 4.336809873580933}
633,28.475,1389796580,user_group-1,4.324977,,{'get_tweets': 4.324740886688232}
634,28.516,1389796580,user_group-1,4.325630,,{'get_tweets': 4.3253819942474365}
635,28.571,1389796580,user_group-1,4.339429,,{'get_tweets': 4.339199066162109}
636,28.608,1389796580,user_group-1,4.367899,,{'get_tweets': 4.367677927017212}
637,28.654,1389796580,user_group-1,4.365758,,{'get_tweets': 4.365537166595459}
638,28.701,1389796580,user_group-1,4.363648,,{'get_tweets': 4.3634021282196045}
639,28.744,1389796580,user_group-1,4.356039,,{'get_tweets': 4.355804920196533}
640,28.805,1389796580,user_group-1,4.375535,,{'get_tweets': 4.375298976898193}
641,28.848,1389796580,user_group-1,4.377840,,{'get_tweets': 4.377601146697998}
642,28.888,1389796580,user_group-1,4.369672,,{'get_tweets': 4.369430780410767}
643,28.937,1389796580,user_group-1,4.376079,,{'get_tweets': 4.375840902328491}
644,28.979,1389796580,user_group-1,4.377516,,{'get_tweets': 4.377284049987793}
645,29.021,1389796580,user_group-1,4.376009,,{'get_tweets': 4.3757829666137695}
646,29.067,1389796580,user_group-1,4.377691,,{'get_tweets': 4.3774659633636475}
647,29.109,1389796580,user_group-1,4.412847,,{'get_tweets': 4.412616968154907}
648,29.152,1389796580,user_group-1,4.412210,,{'get_tweets': 4.411983013153076}
649,29.199,1389796580,user_group-1,4.410235,,{'get_tweets': 4.409992933273315}
650,29.240,1389796580,user_group-1,4.409444,,{'get_tweets': 4.4092230796813965}
651,29.284,1389796580,user_group-1,4.412684,,{'get_tweets': 4.412438154220581}
652,29.332,1389796580,user_group-1,4.410565,,{'get_tweets': 4.410335063934326}
653,29.382,1389796581,user_group-1,4.420329,,{'get_tweets': 4.420094013214111}
654,29.426,1389796581,user_group-1,4.422892,,{'get_tweets': 4.422646999359131}
655,29.469,1389796581,user_group-1,4.418349,,{'get_tweets': 4.418117046356201}
656,29.511,1389796581,user_group-1,4.418004,,{'get_tweets': 4.417778968811035}
657,29.559,1389796581,user_group-1,4.420410,,{'get_tweets': 4.4201741218566895}
658,29.600,1389796581,user_group-1,4.415480,,{'get_tweets': 4.415250062942505}
659,29.642,1389796581,user_group-1,4.415787,,{'get_tweets': 4.415557861328125}
660,29.691,1389796581,user_group-1,4.421078,,{'get_tweets': 4.420850038528442}
661,29.734,1389796581,user_group-1,4.405384,,{'get_tweets': 4.405150890350342}
662,29.775,1389796581,user_group-1,4.405347,,{'get_tweets': 4.405076026916504}
663,29.825,1389796581,user_group-1,4.405089,,{'get_tweets': 4.404855966567993}
664,29.866,1389796581,user_group-1,4.404739,,{'get_tweets': 4.404471158981323}
665,29.907,1389796581,user_group-1,4.405227,,{'get_tweets': 4.404999017715454}
666,29.957,1389796581,user_group-1,4.406290,,{'get_tweets': 4.406060218811035}
667,29.999,1389796581,user_group-1,4.406010,,{'get_tweets': 4.405781984329224}
668,30.042,1389796581,user_group-1,4.407857,,{'get_tweets': 4.407625913619995}
669,30.090,1389796581,user_group-1,4.408591,,{'get_tweets': 4.408311128616333}
670,30.130,1389796581,user_group-1,4.406170,,{'get_tweets': 4.405935049057007}
671,30.177,1389796581,user_group-1,4.406739,,{'get_tweets': 4.4064741134643555}
672,30.221,1389796581,user_group-1,4.403673,,{'get_tweets': 4.40342903137207}
673,30.264,1389796581,user_group-1,4.403773,,{'get_tweets': 4.40353798866272}
674,30.314,1389796581,user_group-1,4.402006,,{'get_tweets': 4.401761054992676}
675,30.355,1389796581,user_group-1,4.401752,,{'get_tweets': 4.401515960693359}
676,30.404,1389796582,user_group-1,4.407503,,{'get_tweets': 4.407262086868286}
677,30.455,1389796582,user_group-1,4.407788,,{'get_tweets': 4.407557964324951}
678,30.496,1389796582,user_group-1,4.408285,,{'get_tweets': 4.408050060272217}
679,30.537,1389796582,user_group-1,4.443014,,{'get_tweets': 4.442782878875732}
680,30.587,1389796582,user_group-1,4.447112,,{'get_tweets': 4.446878910064697}
681,30.627,1389796582,user_group-1,4.478542,,{'get_tweets': 4.478311061859131}
682,30.673,1389796582,user_group-1,4.478810,,{'get_tweets': 4.47857403755188}
683,30.718,1389796582,user_group-1,4.481575,,{'get_tweets': 4.481344938278198}
684,30.760,1389796582,user_group-1,4.474764,,{'get_tweets': 4.474502086639404}
685,30.809,1389796582,user_group-1,4.473822,,{'get_tweets': 4.473578929901123}
686,30.852,1389796582,user_group-1,4.475222,,{'get_tweets': 4.474990129470825}
687,30.893,1389796582,user_group-1,4.465347,,{'get_tweets': 4.465100049972534}
688,30.945,1389796582,user_group-1,4.474924,,{'get_tweets': 4.474691867828369}
689,30.986,1389796582,user_group-1,4.468926,,{'get_tweets': 4.468683958053589}
690,31.028,1389796582,user_group-1,4.472114,,{'get_tweets': 4.471885919570923}
691,31.077,1389796582,user_group-1,4.480226,,{'get_tweets': 4.479992866516113}
692,31.118,1389796582,user_group-1,4.480460,,{'get_tweets': 4.480190992355347}
693,31.160,1389796582,user_group-1,4.473793,,{'get_tweets': 4.473545074462891}
694,31.209,1389796582,user_group-1,4.478180,,{'get_tweets': 4.4779438972473145}
695,31.250,1389796582,user_group-1,4.473676,,{'get_tweets': 4.473407030105591}
696,31.293,1389796582,user_group-1,4.462328,,{'get_tweets': 4.462088108062744}
697,31.344,1389796582,user_group-1,4.470352,,{'get_tweets': 4.47010612487793}
698,31.393,1389796583,user_group-1,4.470930,,{'get_tweets': 4.4706950187683105}
699,31.442,1389796583,user_group-1,4.478604,,{'get_tweets': 4.4783711433410645}
700,31.483,1389796583,user_group-1,4.477864,,{'get_tweets': 4.47763204574585}
701,31.525,1389796583,user_group-1,4.466431,,{'get_tweets': 4.466196060180664}
702,31.575,1389796583,user_group-1,4.473153,,{'get_tweets': 4.47291111946106}
703,31.616,1389796583,user_group-1,4.472485,,{'get_tweets': 4.47224497795105}
704,31.658,1389796583,user_group-1,4.466055,,{'get_tweets': 4.46582293510437}
705,31.707,1389796583,user_group-1,4.472251,,{'get_tweets': 4.472015142440796}
706,31.749,1389796583,user_group-1,4.466918,,{'get_tweets': 4.466686964035034}
707,31.791,1389796583,user_group-1,4.462737,,{'get_tweets': 4.4625020027160645}
708,31.838,1389796583,user_group-1,4.462437,,{'get_tweets': 4.462192058563232}
709,31.878,1389796583,user_group-1,4.455149,,{'get_tweets': 4.454921007156372}
710,31.928,1389796583,user_group-1,4.462749,,{'get_tweets': 4.462517023086548}
711,31.971,1389796583,user_group-1,4.464392,,{'get_tweets': 4.46415901184082}
712,32.012,1389796583,user_group-1,4.455313,,{'get_tweets': 4.455065965652466}
713,32.062,1389796583,user_group-1,4.463383,,{'get_tweets': 4.463147878646851}
714,32.103,1389796583,user_group-1,4.463316,,{'get_tweets': 4.463077068328857}
715,32.144,1389796583,user_group-1,4.452769,,{'get_tweets': 4.452525854110718}
716,32.194,1389796583,user_group-1,4.460338,,{'get_tweets': 4.4601030349731445}
717,32.200,1389796583,user_group-1,4.424326,,{'get_tweets': 4.424055099487305}
718,32.243,1389796583,user_group-1,4.407972,,{'get_tweets': 4.407746076583862}
719,32.286,1389796583,user_group-1,4.409441,,{'get_tweets': 4.409214019775391}
720,32.336,1389796583,user_group-1,4.407355,,{'get_tweets': 4.407109975814819}
721,32.378,1389796584,user_group-1,4.407709,,{'get_tweets': 4.4074790477752686}
722,32.432,1389796584,user_group-1,4.421437,,{'get_tweets': 4.421202898025513}
723,32.476,1389796584,user_group-1,4.411641,,{'get_tweets': 4.411404132843018}
724,32.516,1389796584,user_group-1,4.411227,,{'get_tweets': 4.4109930992126465}
725,32.569,1389796584,user_group-1,4.422623,,{'get_tweets': 4.422389030456543}
726,32.610,1389796584,user_group-1,4.416320,,{'get_tweets': 4.416043043136597}
727,32.651,1389796584,user_group-1,4.416024,,{'get_tweets': 4.415798187255859}
728,32.696,1389796584,user_group-1,4.419156,,{'get_tweets': 4.418916940689087}
729,32.740,1389796584,user_group-1,4.414185,,{'get_tweets': 4.413949012756348}
730,32.782,1389796584,user_group-1,4.406531,,{'get_tweets': 4.4063029289245605}
731,32.832,1389796584,user_group-1,4.405197,,{'get_tweets': 4.404973030090332}
732,32.877,1389796584,user_group-1,4.443201,,{'get_tweets': 4.442963123321533}
733,32.919,1389796584,user_group-1,4.444292,,{'get_tweets': 4.444056034088135}
734,32.967,1389796584,user_group-1,4.450586,,{'get_tweets': 4.450354099273682}
735,33.009,1389796584,user_group-1,4.437898,,{'get_tweets': 4.437665939331055}
736,33.050,1389796584,user_group-1,4.441663,,{'get_tweets': 4.441426992416382}
737,33.103,1389796584,user_group-1,4.448244,,{'get_tweets': 4.4480202198028564}
738,33.109,1389796584,user_group-1,4.408343,,{'get_tweets': 4.408118963241577}
739,33.151,1389796584,user_group-1,4.407145,,{'get_tweets': 4.40691614151001}
740,33.199,1389796584,user_group-1,4.393953,,{'get_tweets': 4.393681049346924}
741,33.241,1389796584,user_group-1,4.393324,,{'get_tweets': 4.39307713508606}
742,33.247,1389796584,user_group-1,4.358826,,{'get_tweets': 4.358569860458374}
743,33.289,1389796584,user_group-1,4.351601,,{'get_tweets': 4.3513569831848145}
744,33.342,1389796584,user_group-1,4.362524,,{'get_tweets': 4.362292766571045}
745,33.383,1389796585,user_group-1,4.362025,,{'get_tweets': 4.361799955368042}
746,33.434,1389796585,user_group-1,4.366221,,{'get_tweets': 4.3659751415252686}
747,33.482,1389796585,user_group-1,4.372734,,{'get_tweets': 4.372501850128174}
748,33.523,1389796585,user_group-1,4.371420,,{'get_tweets': 4.371186971664429}
749,33.530,1389796585,user_group-1,4.330524,,{'get_tweets': 4.330291032791138}
750,33.577,1389796585,user_group-1,4.336408,,{'get_tweets': 4.336174011230469}
751,33.619,1389796585,user_group-1,4.334041,,{'get_tweets': 4.333801984786987}
752,33.661,1389796585,user_group-1,4.328777,,{'get_tweets': 4.328531980514526}
753,33.711,1389796585,user_group-1,4.328531,,{'get_tweets': 4.328294038772583}
754,33.752,1389796585,user_group-1,4.325586,,{'get_tweets': 4.32535195350647}
755,33.793,1389796585,user_group-1,4.323694,,{'get_tweets': 4.323425054550171}
756,33.844,1389796585,user_group-1,4.333319,,{'get_tweets': 4.333093166351318}
757,33.887,1389796585,user_group-1,4.327062,,{'get_tweets': 4.3268091678619385}
758,33.928,1389796585,user_group-1,4.327440,,{'get_tweets': 4.327203989028931}
759,33.978,1389796585,user_group-1,4.336074,,{'get_tweets': 4.335834980010986}
760,34.018,1389796585,user_group-1,4.326962,,{'get_tweets': 4.326730012893677}
761,34.067,1389796585,user_group-1,4.333163,,{'get_tweets': 4.332926988601685}
762,34.110,1389796585,user_group-1,4.334822,,{'get_tweets': 4.334589958190918}
763,34.152,1389796585,user_group-1,4.326870,,{'get_tweets': 4.326635122299194}
764,34.199,1389796585,user_group-1,4.333655,,{'get_tweets': 4.333416938781738}
765,34.241,1389796585,user_group-1,4.333838,,{'get_tweets': 4.333600997924805}
766,34.283,1389796585,user_group-1,4.325763,,{'get_tweets': 4.3255250453948975}
767,34.334,1389796585,user_group-1,4.334741,,{'get_tweets': 4.334511041641235}
